title,video_id,views,likes,comment_count,published_at,data,hora
"Empreendedores de futuro - Josi, Jéssica, Thata e Luciana",rdz6mg_DroM,9610,105,6,2021-08-03 19:45:02+00:00,2021-08-03,19:45:02
Empreendedores de futuro - Maíra,wnNvCVOHVmE,10819,101,3,2021-08-03 19:45:07+00:00,2021-08-03,19:45:07
Empreendedores de futuro – Georgia,VJj498WLmWY,8074,73,2,2021-09-01 18:02:49+00:00,2021-09-01,18:02:49
Bradesco Explica: Abertura de Conta MEI,dtVLg3gYUmg,82010,756,55,2021-09-01 18:15:27+00:00,2021-09-01,18:15:27
[Podcast] Aliados Pelo Respeito | T02E01 - Como encontrei meu lugar na Web,gyQ3dBSocYM,49807,192,11,2021-09-16 21:06:43+00:00,2021-09-16,21:06:43
Curta o futuro agora | Versão Acessível,bxmtiOBhtkQ,7575958,137,8,2021-09-17 22:50:43+00:00,2021-09-17,22:50:43
Curta o futuro agora,lKdpo97ezPQ,111623976,313,31,2021-09-17 22:50:47+00:00,2021-09-17,22:50:47
[Podcast] Aliados Pelo Respeito | T02E02 - O pedido de casamento que parou as Olimpíadas,K_9cEnWm0Q4,80608,355,11,2021-09-23 22:53:47+00:00,2021-09-23,22:53:47
Bradesco Explica: Como emitir 2ª via do boleto do consórcio,W5jUwlAGoms,22104,105,5,2021-09-27 20:36:46+00:00,2021-09-27,20:36:46
Bradesco Explica: Como atualizar dados cadastrais do consórcio,VlxoDpaU5ao,27017,199,12,2021-09-28 20:25:23+00:00,2021-09-28,20:25:23
Bradesco Explica: Como acompanhar resultados e calendário do consórcio,cr43uEZP_wc,25775,177,22,2021-09-29 18:44:42+00:00,2021-09-29,18:44:42
Empreendedores de Futuro - Fernanda,aFTyMLnUNhE,15232,237,34,2021-10-06 20:29:12+00:00,2021-10-06,20:29:12
"Roda dos Porquês, com Palavra Cantada - #SejaMaisCriança",AjZsgi3kGrM,121838666,15362,3358,2021-10-06 22:43:40+00:00,2021-10-06,22:43:40
"Roda dos Porquês, com Palavra Cantada - #SejaMaisCriança | Versão Acessível",8-87fB-t-xI,6201453,922,594,2021-10-07 09:25:40+00:00,2021-10-07,09:25:40
[Podcast] Aliados Pelo Respeito | T02E03 - Por um sertanejo mais colorido com Gabeu,Cf1RkwcmHg0,178966,723,117,2021-10-07 14:55:03+00:00,2021-10-07,14:55:03
[Podcast] Aliados Pelo Respeito | T02E04 - Um corpo que transcende e inspira com Bielo,aigcIhuQAno,56494,299,19,2021-10-14 14:09:07+00:00,2021-10-14,14:09:07
Bradesco Explica: Como consultar extrato do consórcio pelo app,jyX-3qO8HFk,30294,186,30,2021-10-15 18:21:34+00:00,2021-10-15,18:21:34
Abra-se para o futuro,DSK3IPSDMc4,176734302,1862,39,2021-10-20 22:57:05+00:00,2021-10-20,22:57:05
Abra-se para o futuro | Versão Acessível,BNb2aROVHkY,12605820,192,11,2021-10-20 22:57:49+00:00,2021-10-20,22:57:49
Bradesco Explica: Como fazer cadastro do Pix para PJ,9omRKTPInjQ,25230,203,39,2021-11-04 18:35:08+00:00,2021-11-04,18:35:08
[Podcast] Aliados Pelo Respeito | T03E01 - O problema das histórias de superação,XBfiP_rh9-k,70293,299,14,2021-11-08 20:35:27+00:00,2021-11-08,20:35:27
Bradesco Day 2021,YFeRYVo3_Ak,278099,1659,54,2021-11-10 15:59:00+00:00,2021-11-10,15:59:00
[ Bradesco + Museu da Pessoa ] Singular | Ep. 1: Roberto Rios,WS2CNQR6TDs,16399,90,2,2021-11-11 13:31:00+00:00,2021-11-11,13:31:00
[ Bradesco + Museu da Pessoa ] Singular | Ep. 1: Roberto Rios | Versão Acessível,8WhyYGha3Zo,10719,84,2,2021-11-11 13:31:08+00:00,2021-11-11,13:31:08
[ Bradesco + Museu da pessoa ] Singular | Ep 2: Juliana Caldas | Versão Acessível,91OvV74k5Vc,46676,209,4,2021-11-23 14:13:09+00:00,2021-11-23,14:13:09
[ Bradesco + Museu da Pessoa ] Singular | Ep 2: Juliana Caldas,vKbIhwOVQ5E,172125,522,17,2021-11-23 14:13:16+00:00,2021-11-23,14:13:16
[Podcast] Aliados Pelo Respeito | T0302 - Esse lugar não me cabe,dgAWOt1YAO4,376676,1198,29,2021-11-26 22:22:11+00:00,2021-11-26,22:22:11
Bradesco Explica: Como fazer portabilidade de salário,zzI08wNf1XI,113438,1237,224,2021-11-30 18:43:53+00:00,2021-11-30,18:43:53
Empreendedores de Futuro - Laiza,gHF57OHoHtk,35414,170,5,2021-12-01 13:21:22+00:00,2021-12-01,13:21:22
[Podcast] Aliados Pelo Respeito | T0303 - Aula de inclusão,yfqQH0offg8,646854,2148,71,2021-12-02 20:34:57+00:00,2021-12-02,20:34:57
[ Bradesco + Museu da Pessoa ] Singular | Ep 3: Nancy Fiorini,HzQqxSq38FI,75049,360,15,2021-12-03 17:23:00+00:00,2021-12-03,17:23:00
[ Bradesco + Museu da Pessoa ] Singular | Ep 3: Nancy Fiorini | Versão Acessível,PhcpM4rusg4,66739,264,8,2021-12-03 17:48:33+00:00,2021-12-03,17:48:33
[Podcast] Aliados Pelo Respeito | T0304 - Pessoa com deficiência também ama,0B52edAWIZA,667777,2252,102,2021-12-08 15:40:41+00:00,2021-12-08,15:40:41
#CompartilheSeuBrilho,AxWRjA0IZO4,215838689,101646,1783,2021-12-11 22:10:12+00:00,2021-12-11,22:10:12
#CompartilheSeuBrilho | Conteúdo Acessível,BW7OkSQqr84,16958237,528,113,2021-12-11 22:10:53+00:00,2021-12-11,22:10:53
Bradesco Explica: Alterar testemunhas no empréstimo da empresa,570SUmM9afw,56032,360,11,2021-12-13 19:55:42+00:00,2021-12-13,19:55:42
Empreendedores de Futuro - Suellen,yCZxUoQlRUU,10152,82,26,2022-01-04 14:16:34+00:00,2022-01-04,14:16:34
Bradesco no Agro,Zw_U3yu1tqo,3576331,1136,771,2022-01-04 19:32:22+00:00,2022-01-04,19:32:22
"Quem se vira, vira MEI",9qAllygoblk,54624,260,7,2022-01-27 20:07:46+00:00,2022-01-27,20:07:46
"Quem se vira, vira MEI | Versão Acessível",l7LCFlslWH8,44048,350,11,2022-01-27 20:08:56+00:00,2022-01-27,20:08:56
Empreendedores de futuro – Carol,oy2GrAfVH5M,48527,486,17,2022-02-02 13:44:20+00:00,2022-02-02,13:44:20
Correspondente Bradesco Expresso – Sérgio,dw3mRDU7P9s,48978,298,26,2022-03-30 19:39:37+00:00,2022-03-30,19:39:37
Correspondente Bradesco Expresso – Sérgio | Versão Acessível,Zd8sujvxZgw,43416,371,8,2022-03-30 19:40:19+00:00,2022-03-30,19:40:19
Cartão Empresarial Bradesco – Fani Felício,-8bM90RJ97w,85314,352,8,2022-04-14 16:34:14+00:00,2022-04-14,16:34:14
Cartão Empresarial Bradesco – Fani Felício | Versão Acessível,wyCKZLX5t64,83934,1066,13,2022-04-14 16:34:34+00:00,2022-04-14,16:34:34
"Entre nós, você vem primeiro.",rB5EPpyRiOc,294462187,34509,4095,2022-05-26 23:31:02+00:00,2022-05-26,23:31:02
"Entre nós, você vem primeiro. | Versão acessível",oYBfb_3e7Pw,10748227,1165,224,2022-05-26 23:31:07+00:00,2022-05-26,23:31:07
Cartão Bradesco Like Visa,IAxV1Yq1r6g,2861039,153,9,2022-07-07 18:47:55+00:00,2022-07-07,18:47:55
Open Finance Bradesco com Pedro Loos | Ep. 1: O que é Open Finance?,wCAFTkvTfD4,1582749,397,23,2022-07-12 22:41:03+00:00,2022-07-12,22:41:03
Open Finance Bradesco com Pedro Loos | Ep. 1: O que é Open Finance? | Conteúdo Acessível,InIpUygjh3M,796827,140,7,2022-07-12 22:41:12+00:00,2022-07-12,22:41:12
Open Finance Bradesco com Pedro Loos | Ep. 2: É seguro compartilhar meus dados?,n_KbolG_F0s,2253585,176,15,2022-07-19 12:45:42+00:00,2022-07-19,12:45:42
Open Finance Bradesco com Pedro Loos | Ep. 2: É seguro compartilhar meus dados? | Conteúdo Acessível,d3nUCLtKxmU,1895411,128,14,2022-07-19 12:50:49+00:00,2022-07-19,12:50:49
Open Finance Bradesco com Pedro Loos | Ep. 3: Quais são os benefícios?,wMW7t20eA2s,1691812,175,9,2022-07-26 14:03:16+00:00,2022-07-26,14:03:16
Open Finance Bradesco com Pedro Loos  | Ep. 3: Quais são os benefícios? | Conteúdo Acessível,7l9M5yxZKJk,6697,72,4,2022-07-26 14:03:34+00:00,2022-07-26,14:03:34
Invest+ | Bradesco,rXVhNQgaUg4,15208799,307,9,2022-07-27 22:32:45+00:00,2022-07-27,22:32:45
Invest+ | Bradesco  | Conteúdo Acessível,ImlKjVLCEEU,8634979,133,8,2022-07-27 22:33:03+00:00,2022-07-27,22:33:03
Dia do Agricultor | Bradesco,PNuHLIOGsiM,9393678,246,26,2022-07-28 13:54:14+00:00,2022-07-28,13:54:14
Dia do Agricultor | Bradesco | Versão Acessível,4MwDlHcNWzY,85391,34,4,2022-07-28 13:57:04+00:00,2022-07-28,13:57:04
Gente amiga do campo | Bradesco,pY1rG4MtUsg,36467344,202,22,2022-07-29 17:49:12+00:00,2022-07-29,17:49:12
Gente amiga do campo | Bradesco | Versão Acessível,KKpZxjkMbvA,7126798,94,5,2022-07-29 17:53:13+00:00,2022-07-29,17:53:13
Dia dos Pais Bradesco,Go-Q1QwRPpQ,87592545,1200,79,2022-08-09 20:00:10+00:00,2022-08-09,20:00:10
Dia dos Pais Bradesco | Conteúdo Acessível,YEUHbei08to,3514631,120,14,2022-08-09 20:00:17+00:00,2022-08-09,20:00:17
Pix no Bradesco está ainda melhor,k_4v4zVjHmg,136017881,154,15,2022-08-15 22:48:56+00:00,2022-08-15,22:48:56
Pix no Bradesco está ainda melhor | Conteúdo Acessível,ZHHgA4jnT3k,2778424,203,13,2022-08-15 22:49:04+00:00,2022-08-15,22:49:04
Pagamento de Câmbio pelo Bradesco Net Empresa,7bTzAFSYUfc,7578,66,3,2022-09-08 13:30:45+00:00,2022-09-08,13:30:45
Como Receber Crédito do Exterior com o App Bradesco Net Empresa,NeQ2uImLL98,11466,96,10,2022-09-08 13:30:52+00:00,2022-09-08,13:30:52
Cirque du Soleil | Bradesco,IDhnQvz3-FI,116093070,202,35,2022-09-12 01:28:57+00:00,2022-09-12,01:28:57
Cirque du Soleil | Bradesco | Conteúdo Acessível,pgt96VYhSAU,8194704,125,14,2022-09-12 01:29:03+00:00,2022-09-12,01:29:03
Bradesco Explica: Como renegociar suas dívidas pelo aplicativo Bradesco,s8KaARTsjQA,54493,520,129,2022-09-29 18:05:30+00:00,2022-09-29,18:05:30
"#129 - Moss: o carbono que você emite, ela compensa  | Conteúdo Acessível",8_RXfGXaXL0,35876,111,10,2022-09-29 18:30:36+00:00,2022-09-29,18:30:36
"#129 - Moss: o carbono que você emite, ela compensa",BnKq9e95sZA,28430,116,3,2022-09-29 18:30:39+00:00,2022-09-29,18:30:39
#130 - De onde vem a energia do Brasil? A Raízen conta para a gente! | Conteúdo acessível,tmyiOV5NwzU,9321,52,1,2022-09-30 16:40:55+00:00,2022-09-30,16:40:55
#130 - De onde vem a energia do Brasil? A Raízen conta para a gente!,p4K4KAeQQ8c,8390,53,3,2022-09-30 16:41:34+00:00,2022-09-30,16:41:34
#131 - Klabin: compromisso Net-Zero muito além do papel,zd0W5As1I44,6093,33,1,2022-10-03 18:51:23+00:00,2022-10-03,18:51:23
#131 - Klabin: compromisso Net-Zero muito além do papel | Conteúdo Acessível,qiWGsRqiFpM,8122,73,3,2022-10-03 18:51:28+00:00,2022-10-03,18:51:28
#132 - Renda Fixa: oportunidades muito além do CDI,JRIak3MRMYg,4752,38,2,2022-10-04 18:38:09+00:00,2022-10-04,18:38:09
#132 - Renda Fixa: oportunidades muito além do CDI | Conteúdo Acessível,4Koe-f3wLFk,5379,77,2,2022-10-04 18:38:39+00:00,2022-10-04,18:38:39
"#133 - T4F: Show nos palcos, espetáculo nos negócios | Conteúdo Acessível",lR5ngc-bazU,4257,20,0,2022-10-05 19:21:38+00:00,2022-10-05,19:21:38
"#133 - T4F: Show nos palcos, espetáculo nos negócios",Tn1n7PqCSRg,5938,75,6,2022-10-05 19:21:42+00:00,2022-10-05,19:21:42
#134 - Roche: potência em biotecnologia | Conteúdo Acessível,K2Z4ddW2Wwo,3499,17,1,2022-10-13 20:04:54+00:00,2022-10-13,20:04:54
#134 - Roche: potência em biotecnologia,xwNYRWSoL4U,4583,44,0,2022-10-13 20:04:57+00:00,2022-10-13,20:04:57
#135 - Net-Zero: Cimento “verde” é possível? A Votorantim mostra que sim | Conteúdo Acessível,8t02SpFWKgs,3649,20,1,2022-10-24 18:28:54+00:00,2022-10-24,18:28:54
"#135 - Net-Zero: Cimento ""verde” é possível? A Votorantim mostra que sim",3Ymrd2_iUQk,5836,57,2,2022-10-24 18:29:24+00:00,2022-10-24,18:29:24
"#136 – Uma delícia de conversa: PepsiCo, muito além do refrigerante",4qSff1mx6kM,3787,37,1,2022-10-27 18:03:27+00:00,2022-10-27,18:03:27
"#136 – Uma delícia de conversa: PepsiCo, muito além do refrigerante | Conteúdo Acessível",9PDBawqo8nI,6191,41,3,2022-10-27 18:03:32+00:00,2022-10-27,18:03:32
#137 - Os desafios da economia global,NN54e7_oeus,4757,29,1,2022-11-03 19:52:54+00:00,2022-11-03,19:52:54
#137 - Os desafios da economia global | Conteúdo Acessível,mLFyGeuUODQ,4985,42,2,2022-11-03 19:52:58+00:00,2022-11-03,19:52:58
"É cartão Bradesco, mas é conhecido por passaporte encantado.",7DgXDFBbPCo,7662878,65,4,2022-11-07 22:05:18+00:00,2022-11-07,22:05:18
"É cartão Bradesco, mas é conhecido por passaporte encantado. | Conteúdo Acessível",nTeZDjidBuM,546795,162,4,2022-11-07 22:05:24+00:00,2022-11-07,22:05:24
#138 - Investir em pessoas: esse é o negócio das Valquírias,plfjp2d2G_Q,9045,44,1,2022-11-11 18:23:11+00:00,2022-11-11,18:23:11
#138 - Investir em pessoas: esse é o negócio das Valquírias | Conteúdo Acessível,_hZN4lokYQ8,9675,65,4,2022-11-11 18:23:15+00:00,2022-11-11,18:23:15
"É cartão Bradesco, mas é mais conhecido por benefícios para viagens.",KSAz9aUckik,5960833,47,3,2022-11-14 21:59:47+00:00,2022-11-14,21:59:47
"É cartão Bradesco, mas é mais conhecido por benefícios para viagens.| Conteúdo Acessível",jIgM-4JGUog,11740,74,4,2022-11-14 22:00:05+00:00,2022-11-14,22:00:05
#139 - Negócios de sucesso e mulheres na liderança. Um papo com Banco Toyota | Conteúdo Acessível,nmWDxVofuqE,4812,30,0,2022-11-18 19:30:36+00:00,2022-11-18,19:30:36
#139 - Negócios de sucesso e mulheres na liderança. Um papo com Banco Toyota,uRG75MPIpT0,6338,59,3,2022-11-18 19:31:27+00:00,2022-11-18,19:31:27
Homenagem aos craques de todos os dias | Versão Acessível,u9NHdsY102E,6538844,140,6,2022-11-20 13:12:02+00:00,2022-11-20,13:12:02
Homenagem aos craques de todos os dias,rnUr0ziaWK4,123474613,398,13,2022-11-20 13:12:06+00:00,2022-11-20,13:12:06
#140 - Net_Zero e COP27: a solução está nas novas tecnologias,qHJD4HK-hNE,6969,31,3,2022-11-25 16:55:29+00:00,2022-11-25,16:55:29
#140 - Net_Zero e COP27: a solução está nas novas tecnologias | Conteúdo Acessível,b3M3_KarVt0,9459,47,3,2022-11-25 16:55:33+00:00,2022-11-25,16:55:33
#141 - Brasil 2023 - Perspectivas e desafios | Conteúdo Acessível,LuV4xgPtv18,16078,117,7,2022-11-30 18:22:56+00:00,2022-11-30,18:22:56
#141 - Brasil 2023 - Perspectivas e desafios,a4xEPEBxly8,13404,118,3,2022-11-30 18:22:59+00:00,2022-11-30,18:22:59
Cartão Plus Empresarial com até 5% de cashback.,4s6840Nv2Gg,11086,69,8,2022-12-08 18:05:36+00:00,2022-12-08,18:05:36
Cartão Plus Empresarial com até 5% de cashback. | Versão Acessível,Hd_7rT6ZbXI,8583,55,4,2022-12-08 18:07:16+00:00,2022-12-08,18:07:16
#142 - Como o setor atacadista se transforma. Papo com o CFO da Makro,LXNVR9y5zWI,14003,61,1,2022-12-09 19:35:49+00:00,2022-12-09,19:35:49
#142 - Como o setor atacadista se transforma. Papo com o CFO da Makro | Conteúdo Acessível,SpupXWMDtmY,12690,66,7,2022-12-09 19:35:51+00:00,2022-12-09,19:35:51
#143 - Clave Capital: de olho nos juros e oportunidades de investimento p/ 2023 | Conteúdo Acessível,tDUYTd2-Jhc,34224,110,4,2022-12-14 19:04:49+00:00,2022-12-14,19:04:49
#143 - Clave Capital: de olho nos juros e oportunidades de investimento p/ 2023,-ObAW7N1AJM,17743,98,3,2022-12-14 19:04:53+00:00,2022-12-14,19:04:53
O que vem primeiro para você em 2023?,UyYwkQHh9Fc,219808996,13859,1742,2022-12-14 22:00:03+00:00,2022-12-14,22:00:03
O que vem primeiro para você em 2023? | Versão Acessível,YXSk9pMnWMQ,3770758,456,61,2022-12-14 22:00:36+00:00,2022-12-14,22:00:36
#144 - Fundos de previdência: diversificação de olho no amanhã,qQ2ggZtm1gw,9895,57,2,2022-12-22 20:34:31+00:00,2022-12-22,20:34:31
#144 - Fundos de previdência: diversificação de olho no amanhã | Conteúdo Acessível,vdNkQq7R7Io,9724,74,2,2022-12-22 20:34:34+00:00,2022-12-22,20:34:34
#145 - Economia e Investimentos em 2023,H0qyzIo-Br8,5172,34,2,2023-01-05 17:10:13+00:00,2023-01-05,17:10:13
#145 - Economia e Investimentos em 2023,wRB49hmyK88,6543,95,57,2023-01-05 17:10:16+00:00,2023-01-05,17:10:16
#146 - ArcelorMittal: Net-Zero caminho para o crescimento,3vJd9Los8mM,4378,42,2,2023-01-17 12:45:56+00:00,2023-01-17,12:45:56
#146 - ArcelorMittal: Net-Zero caminho para o crescimento | Conteúdo Acessível,Q68M0gTqoMc,4079,36,1,2023-01-17 12:46:02+00:00,2023-01-17,12:46:02
#147 - Estratégias 2023: economia e onde investir?,moG0s6zqp-E,8704,67,6,2023-01-18 19:00:40+00:00,2023-01-18,19:00:40
#147 - Estratégias 2023: economia e onde investir? | Conteúdo Acessível,4c8YnBycacM,7939,68,0,2023-01-18 19:00:48+00:00,2023-01-18,19:00:48
#148 - China: a reabertura impulsiona o mundo?,Aq2ZPPk2wrc,6306,44,5,2023-01-27 12:00:03+00:00,2023-01-27,12:00:03
#148 - China: a reabertura impulsiona o mundo? | Conteúdo Acessível,5xhzQeztVZE,4461,37,1,2023-01-27 12:00:12+00:00,2023-01-27,12:00:12
#149 - Davos 2023,VM5SvzW1VtA,4156,34,2,2023-02-03 18:00:22+00:00,2023-02-03,18:00:22
#149 - Davos 2023 | Conteúdo Acessível,tzpOfaTtLAE,15318,99,9,2023-02-03 18:00:28+00:00,2023-02-03,18:00:28
#150 - Bemobi: sucesso nos games e boom nas finanças,pG3J-e-CK3w,6126,37,2,2023-02-10 18:31:52+00:00,2023-02-10,18:31:52
#150 - Bemobi: sucesso nos games e boom nas finanças | Conteúdo Acessível,wOgzHGVCcDA,4710,47,1,2023-02-10 18:31:58+00:00,2023-02-10,18:31:58
#151 - Alumínio: a magia da reciclagem nas mãos da Novelis,ROs4bOUo1_M,3913,22,0,2023-02-17 15:45:18+00:00,2023-02-17,15:45:18
#151 - Alumínio: a magia da reciclagem nas mãos da Novelis | Conteúdo Acessível,vHWOydA6x_c,6196,45,7,2023-02-17 15:45:25+00:00,2023-02-17,15:45:25
#152 - Como investir em novos ETFs na Bolsa?,8LBvtss_xsU,16400,70,1,2023-02-24 15:35:07+00:00,2023-02-24,15:35:07
#152 - Como investir em novos ETFs na Bolsa? | Conteúdo Acessível,IRLPIpY8Ajg,9593,67,1,2023-02-24 15:35:27+00:00,2023-02-24,15:35:27
"Com Bradesco, eu renegocio.",c7SbBGjKFk0,39539338,2975,186,2023-03-01 22:29:54+00:00,2023-03-01,22:29:54
"Com Bradesco, eu renegocio. | Versão Acessível",e6PqSJcBvNU,9013,86,4,2023-03-02 00:38:51+00:00,2023-03-02,00:38:51
#153 - Produtividade sustentável: a busca pelo equilíbrio pessoal e profissional | Versão Acessível,o0YHULwz__A,7354,53,0,2023-03-02 14:46:12+00:00,2023-03-02,14:46:12
#153 - Produtividade sustentável: a busca pelo equilíbrio pessoal e profissional,B9rbxC7S5Bg,14570,83,6,2023-03-02 14:46:40+00:00,2023-03-02,14:46:40
Cola no LollaBr com o Bradesco e curta as vantagens.,uytIze6P6WE,17320850,44,1,2023-03-06 17:39:42+00:00,2023-03-06,17:39:42
Cola no LollaBr com o Bradesco e curta as vantagens. | Versão Acessível,cFOw7SvvJRI,5816,29,1,2023-03-06 17:39:44+00:00,2023-03-06,17:39:44
#154 - Mulheres na Liderança da inovação,pAkArew6-jI,4409,24,0,2023-03-13 12:21:10+00:00,2023-03-13,12:21:10
#154 - Mulheres na Liderança da inovação | Conteúdo Acessível,eIyaUvIii5o,14732,86,2,2023-03-13 12:21:27+00:00,2023-03-13,12:21:27
Bradesco Global Private Bank é para quem voa alto.,gS9zHAQ7vEw,2848261,77,2,2023-03-13 15:05:38+00:00,2023-03-13,15:05:38
Bradesco Global Private Bank é para quem voa alto. | Conteúdo Acessível,G4Mp8aj6azI,1289968,16,1,2023-03-13 15:06:11+00:00,2023-03-13,15:06:11
#155 - Investimentos sob o comando delas | Conteúdo Acessível,JXdUnK8FhjU,10123,52,1,2023-03-17 19:21:53+00:00,2023-03-17,19:21:53
#155 - Investimentos sob o comando delas,Qqai8GkuobA,7772,57,0,2023-03-17 19:21:54+00:00,2023-03-17,19:21:54
#156 - “Porque você vale muito!”. Um papo com L’Oréal Paris,VHSAp0DpGck,27257,132,4,2023-03-23 20:34:52+00:00,2023-03-23,20:34:52
#156 - “Porque você vale muito!”. Um papo com L’Oréal Paris | Conteúdo Acessível,uq-jcXFg49k,12565,69,4,2023-03-23 20:35:00+00:00,2023-03-23,20:35:00
"#157 - Por dentro de uma Asset: um papo sobre carreira, oportunidades e negócios",gR0jHkeLJww,6311,22,1,2023-03-31 21:00:42+00:00,2023-03-31,21:00:42
"#157 - Por dentro de uma Asset: um papo sobre carreira, oportunidades e negócios | Versão Acessível",X_fAh7YGYzU,15317,87,2,2023-03-31 21:01:10+00:00,2023-03-31,21:01:10
#158 - Tetra Pak: você pode reciclar tudo!,WFPdo8FKaIk,11560,46,2,2023-04-05 17:45:23+00:00,2023-04-05,17:45:23
#158 - Tetra Pak: você pode reciclar tudo! | Conteúdo Acessível,BAX4iZ54QWM,31541,153,4,2023-04-05 17:45:56+00:00,2023-04-05,17:45:56
"Com o Bradesco, eu me organizo.",EoWkEcSWEJo,24441851,1599,43,2023-04-12 17:54:27+00:00,2023-04-12,17:54:27
"Com o Bradesco, eu me organizo. | Versão Acessível",YcgZPnMb0LI,3084573,75,1,2023-04-12 17:55:31+00:00,2023-04-12,17:55:31
#159 - Potencia Ventures: o lucro vem do investimento em pessoas,sbpTU8T8zdI,8723,57,4,2023-04-14 12:00:51+00:00,2023-04-14,12:00:51
#159 - Potencia Ventures: o lucro vem do investimento em pessoas | Conteúdo Acessível,1VF8TdY5KkU,23533,167,8,2023-04-14 12:01:20+00:00,2023-04-14,12:01:20
#160 - CVM: o futuro é ‘verde’ e digital também nos fundos de investimento,bPRVj7R3o_8,49899,154,4,2023-05-16 17:21:47+00:00,2023-05-16,17:21:47
#160 - CVM: o futuro é ‘verde’ e digital também nos fundos de investimento | Conteúdo Acessível,ZOxBOhoaXQk,19767,77,1,2023-05-16 17:22:05+00:00,2023-05-16,17:22:05
#161 - Inpasa: a revolução do etanol a partir do milho,he72O4nvGvg,51301,265,6,2023-05-17 17:55:24+00:00,2023-05-17,17:55:24
#161 - Inpasa: a revolução do etanol a partir do milho | Conteúdo Acessível,D5PNmTZlivo,45235,194,2,2023-05-17 17:55:33+00:00,2023-05-17,17:55:33
"Insights especial - Inovação, inclusão e educação no Sistema Financeiro Nacional",nlntAFHqnYY,29594,126,6,2023-05-18 12:22:38+00:00,2023-05-18,12:22:38
#162 - Inteligência artificial: a revolução nos data centers,ykGcdZ4ORdY,17323,71,2,2023-05-18 19:26:44+00:00,2023-05-18,19:26:44
#162 - Inteligência artificial: a revolução nos data centers | Conteúdo Acessível,9-QZ9R4QZD0,21916,125,1,2023-05-18 19:27:07+00:00,2023-05-18,19:27:07
#164 – Oportunidades para setor imobiliário hoteleiro. Papo com AccorInvest,KqOVfwA1KOo,7326,45,5,2023-05-19 12:23:30+00:00,2023-05-19,12:23:30
#164 – Oportunidades para setor imobiliário hoteleiro. Papo com AccorInvest | Versão Acessível,z4JjIt4cY-g,6299,21,1,2023-05-19 12:24:02+00:00,2023-05-19,12:24:02
"Com o Bradesco, eu realizo.",Lv5j4qHY-Ds,35249206,30635,56,2023-05-23 17:12:40+00:00,2023-05-23,17:12:40
"Com o Bradesco, eu realizo. | Versão Acessível",mcU7vvsEiAc,2541517,103,5,2023-05-23 17:13:09+00:00,2023-05-23,17:13:09
"Com Bradesco, eu prospero.",LU-fzVXac64,34406472,1270,35,2023-05-30 17:57:47+00:00,2023-05-30,17:57:47
"Com Bradesco, eu prospero. | Versão Acessível",zrHzPRMhX-0,2536531,109,7,2023-05-30 17:59:09+00:00,2023-05-30,17:59:09
Queda dos juros e reformas. Boas perspectivas para o 2.semestre | Conteúdo Acessível,Nsc-2zjswVA,32888,112,4,2023-06-09 16:55:09+00:00,2023-06-09,16:55:09
Queda dos juros e reformas. Boas perspectivas para o 2.semestre,U9gLpbf-W_4,36989,154,4,2023-06-09 18:07:09+00:00,2023-06-09,18:07:09
"Com o Bradesco, eu renegocio.",xWqMSd4J98w,21823294,14125,19,2023-06-11 21:28:07+00:00,2023-06-11,21:28:07
Insights Investments #165 - Muito mais que moda e inclusão: C&A,wStU3rceNu0,82768,242,11,2023-06-12 20:58:24+00:00,2023-06-12,20:58:24
Insights Investments #165 - Muito mais que moda e inclusão: C&A | Conteúdo Acessível,N8svLaip2oM,109847,314,16,2023-06-12 20:58:41+00:00,2023-06-12,20:58:41
Insights Investments #166 - IA: impactos e ganhos em escala no mercado financeiro,aXqBCetmRnM,91157,263,12,2023-06-14 12:21:50+00:00,2023-06-14,12:21:50
Insights Investments #166 - IA: impactos e ganhos em escala no mercado financeiro | Versão Acessível,JvoTNciUtPE,57714,177,3,2023-06-14 12:22:22+00:00,2023-06-14,12:22:22
Duas décadas e mais de 1000% de retorno. Que fundo é esse?,jF4_wE53dR4,62540,241,7,2023-06-15 15:17:20+00:00,2023-06-15,15:17:20
Duas décadas e mais de 1000% de retorno. Que fundo é esse? | Conteúdo acessível,HRzGl3ZR3uU,171872,666,34,2023-06-15 15:17:25+00:00,2023-06-15,15:17:25
"Conheça o truque do Link Falso.  Quem conhece o truque, não cai em cilada.",wtgn_SJlnBg,35136749,3628,92,2023-06-18 20:02:30+00:00,2023-06-18,20:02:30
"Conheça o truque da Troca de Cartão.  Quem conhece o truque, não cai em cilada.",BBGIEGayW1s,79106068,2419,28,2023-06-18 20:02:46+00:00,2023-06-18,20:02:46
"Conheça o truque da Troca de Cartão.  Quem conhece o truque, não cai em cilada. | Conteúdo Acessível",NW2vxS_zaXc,273170,109,3,2023-06-20 15:03:35+00:00,2023-06-20,15:03:35
"Conheça o truque do Link Falso.  Quem conhece o truque, não cai em cilada. | Conteúdo Acessível",ZJMc2OcVXTU,237089,209,4,2023-06-20 15:03:57+00:00,2023-06-20,15:03:57
"Conheça o truque do Presente Falso.  Quem conhece o truque, não cai em cilada.",Pm5W-vQS7zk,28542338,3971,77,2023-06-27 20:50:16+00:00,2023-06-27,20:50:16
"Conheça o truque do Presente Falso.  Quem conhece o truque, não cai em cilada. | Conteúdo Acessível",khU1aDDbs4Q,1146501,120,3,2023-06-27 20:50:31+00:00,2023-06-27,20:50:31
